,wbanno,utc_date,utc_time,lst_date,lst_time,crx_vn,longitude,latitude,air_temperature,precipitation,solar_radiation,sr_flag,surface_temperature,st_type,st_flag,relative_humidity,rh_flag,soil_moisture_5,soil_temperature_5,wetness,wet_flag,wind_1_5,wind_flag
178,23583,20220101,1455,20220101,555,3,-158.61,59.28,-16.8,0.0,0,0,-25.6,C,0,61,0,-99.0,-9999.0,1004,0,0.83,0
179,23583,20220101,1500,20220101,600,3,-158.61,59.28,-16.4,0.0,0,0,-25.3,C,0,59,0,-99.0,-9999.0,1005,0,0.68,0
180,23583,20220101,1505,20220101,605,3,-158.61,59.28,-16.5,0.0,0,0,-24.6,C,0,59,0,-99.0,-9999.0,1004,0,0.98,0
181,23583,20220101,1510,20220101,610,3,-158.61,59.28,-16.5,0.0,0,0,-24.9,C,0,59,0,-99.0,-9999.0,1005,0,0.96,0
182,23583,20220101,1515,20220101,615,3,-158.61,59.28,-16.2,0.0,0,0,-24.7,C,0,57,0,-99.0,-9999.0,1004,0,1.01,0
183,23583,20220101,1520,20220101,620,3,-158.61,59.28,-15.7,0.0,0,0,-22.8,C,0,54,0,-99.0,-9999.0,1004,0,1.61,0
184,23583,20220101,1525,20220101,625,3,-158.61,59.28,-15.7,0.0,0,0,-22.4,C,0,54,0,-99.0,-9999.0,1004,0,1.61,0
185,23583,20220101,1530,20220101,630,3,-158.61,59.28,-15.3,0.0,0,0,-21.5,C,0,53,0,-99.0,-9999.0,1004,0,1.94,0
186,23583,20220101,1535,20220101,635,3,-158.61,59.28,-15.1,0.0,0,0,-21.1,C,0,51,0,-99.0,-9999.0,1004,0,2.21,0
187,23583,20220101,1540,20220101,640,3,-158.61,59.28,-15.2,0.0,0,0,-21.8,C,0,51,0,-99.0,-9999.0,1004,0,1.64,0
188,23583,20220101,1545,20220101,645,3,-158.61,59.28,-15.2,0.0,0,0,-21.4,C,0,51,0,-99.0,-9999.0,1004,0,2.04,0
189,23583,20220101,1550,20220101,650,3,-158.61,59.28,-15.3,0.0,0,0,-22.3,C,0,52,0,-99.0,-9999.0,1004,0,1.23,0
190,23583,20220101,1555,20220101,655,3,-158.61,59.28,-15.3,0.0,0,0,-23.1,C,0,51,0,-99.0,-9999.0,1004,0,0.89,0
191,23583,20220101,1600,20220101,700,3,-158.61,59.28,-15.6,0.0,0,0,-23.0,C,0,53,0,-99.0,-9999.0,1004,0,1.22,0
192,23583,20220101,1605,20220101,705,3,-158.61,59.28,-15.7,0.0,0,0,-22.5,C,0,54,0,-99.0,-9999.0,1004,0,1.54,0
193,23583,20220101,1610,20220101,710,3,-158.61,59.28,-15.7,0.0,0,0,-22.4,C,0,53,0,-99.0,-9999.0,1004,0,1.4,0
194,23583,20220101,1615,20220101,715,3,-158.61,59.28,-15.9,0.0,0,0,-23.7,C,0,55,0,-99.0,-9999.0,1003,0,1.07,0
195,23583,20220101,1620,20220101,720,3,-158.61,59.28,-16.2,0.0,0,0,-24.4,C,0,57,0,-99.0,-9999.0,1003,0,1.21,0
196,23583,20220101,1625,20220101,725,3,-158.61,59.28,-16.3,0.0,0,0,-25.1,C,0,57,0,-99.0,-9999.0,1004,0,0.97,0
197,23583,20220101,1630,20220101,730,3,-158.61,59.28,-16.2,0.0,0,0,-25.2,C,0,56,0,-99.0,-9999.0,1003,0,0.89,0
198,23583,20220101,1635,20220101,735,3,-158.61,59.28,-16.3,0.0,0,0,-25.4,C,0,57,0,-99.0,-9999.0,1004,0,1.08,0
199,23583,20220101,1640,20220101,740,3,-158.61,59.28,-16.4,0.0,0,0,-25.8,C,0,58,0,-99.0,-9999.0,1004,0,1.11,0
200,23583,20220101,1645,20220101,745,3,-158.61,59.28,-16.3,0.0,0,0,-25.6,C,0,56,0,-99.0,-9999.0,1004,0,0.95,0
201,23583,20220101,1650,20220101,750,3,-158.61,59.28,-16.4,0.0,0,0,-26.2,C,0,56,0,-99.0,-9999.0,1004,0,0.71,0
202,23583,20220101,1655,20220101,755,3,-158.61,59.28,-16.2,0.0,0,0,-24.9,C,0,55,0,-99.0,-9999.0,1003,0,1.19,0
203,23583,20220101,1700,20220101,800,3,-158.61,59.28,-16.2,0.0,0,0,-24.7,C,0,55,0,-99.0,-9999.0,1004,0,0.99,0
204,23583,20220101,1705,20220101,805,3,-158.61,59.28,-16.4,0.0,0,0,-25.5,C,0,56,0,-99.0,-9999.0,1004,0,0.81,0
205,23583,20220101,1710,20220101,810,3,-158.61,59.28,-16.2,0.0,0,0,-24.2,C,0,55,0,-99.0,-9999.0,1004,0,1.27,0
206,23583,20220101,1715,20220101,815,3,-158.61,59.28,-16.4,0.0,0,0,-24.8,C,0,57,0,-99.0,-9999.0,1003,0,0.98,0
207,23583,20220101,1720,20220101,820,3,-158.61,59.28,-15.9,0.0,0,0,-23.6,C,0,54,0,-99.0,-9999.0,1004,0,1.14,0
208,23583,20220101,1725,20220101,825,3,-158.61,59.28,-15.8,0.0,0,0,-23.1,C,0,54,0,-99.0,-9999.0,1004,0,1.14,0
209,23583,20220101,1730,20220101,830,3,-158.61,59.28,-15.6,0.0,0,0,-22.7,C,0,53,0,-99.0,-9999.0,1003,0,1.62,0
210,23583,20220101,1735,20220101,835,3,-158.61,59.28,-15.4,0.0,0,0,-21.7,C,0,51,0,-99.0,-9999.0,1003,0,2.29,0
211,23583,20220101,1740,20220101,840,3,-158.61,59.28,-15.1,0.0,0,0,-20.6,C,0,50,0,-99.0,-9999.0,1003,0,3.04,0
212,23583,20220101,1745,20220101,845,3,-158.61,59.28,-15.2,0.0,0,0,-21.1,C,0,50,0,-99.0,-9999.0,1003,0,2.37,0
213,23583,20220101,1750,20220101,850,3,-158.61,59.28,-15.3,0.0,0,0,-21.5,C,0,51,0,-99.0,-9999.0,1003,0,2.23,0
214,23583,20220101,1755,20220101,855,3,-158.61,59.28,-15.3,0.0,0,0,-21.3,C,0,50,0,-99.0,-9999.0,1003,0,2.63,0
215,23583,20220101,1800,20220101,900,3,-158.61,59.28,-15.4,0.0,0,0,-21.5,C,0,51,0,-99.0,-9999.0,1003,0,2.27,0
216,23583,20220101,1805,20220101,905,3,-158.61,59.28,-15.5,0.0,0,0,-21.6,C,0,51,0,-99.0,-9999.0,1003,0,2.29,0
217,23583,20220101,1810,20220101,910,3,-158.61,59.28,-15.5,0.0,0,0,-21.7,C,0,51,0,-99.0,-9999.0,1003,0,2.23,0
218,23583,20220101,1815,20220101,915,3,-158.61,59.28,-15.4,0.0,0,0,-21.4,C,0,50,0,-99.0,-9999.0,1002,0,2.4,0
219,23583,20220101,1820,20220101,920,3,-158.61,59.28,-15.4,0.0,0,0,-22.0,C,0,50,0,-99.0,-9999.0,1002,0,1.51,0
220,23583,20220101,1825,20220101,925,3,-158.61,59.28,-15.6,0.0,0,0,-22.7,C,0,51,0,-99.0,-9999.0,1004,0,1.26,0
221,23583,20220101,1830,20220101,930,3,-158.61,59.28,-15.5,0.0,0,0,-22.3,C,0,51,0,-99.0,-9999.0,1004,0,1.66,0
222,23583,20220101,1835,20220101,935,3,-158.61,59.28,-15.5,0.0,0,0,-21.9,C,0,50,0,-99.0,-9999.0,1003,0,2.07,0
223,23583,20220101,1840,20220101,940,3,-158.61,59.28,-15.4,0.0,0,0,-21.5,C,0,50,0,-99.0,-9999.0,1003,0,2.16,0
224,23583,20220101,1845,20220101,945,3,-158.61,59.28,-15.3,0.0,0,0,-21.5,C,0,49,0,-99.0,-9999.0,1003,0,2.06,0
225,23583,20220101,1850,20220101,950,3,-158.61,59.28,-15.3,0.0,0,0,-22.0,C,0,49,0,-99.0,-9999.0,1003,0,1.84,0
226,23583,20220101,1855,20220101,955,3,-158.61,59.28,-15.3,0.0,0,0,-21.8,C,0,49,0,-99.0,-9999.0,1003,0,1.93,0
227,23583,20220101,1900,20220101,1000,3,-158.61,59.28,-15.3,0.0,0,0,-22.2,C,0,49,0,-99.0,-9999.0,1003,0,1.66,0
228,23583,20220101,1905,20220101,1005,3,-158.61,59.28,-15.1,0.0,0,0,-21.0,C,0,48,0,-99.0,-9999.0,1003,0,2.46,0
229,23583,20220101,1910,20220101,1010,3,-158.61,59.28,-14.9,0.0,0,0,-20.7,C,0,47,0,-99.0,-9999.0,1003,0,2.5,0
230,23583,20220101,1915,20220101,1015,3,-158.61,59.28,-14.7,0.0,0,0,-20.8,C,0,46,0,-99.0,-9999.0,1002,0,2.25,0
231,23583,20220101,1920,20220101,1020,3,-158.61,59.28,-14.8,0.0,0,0,-20.8,C,0,45,0,-99.0,-9999.0,1002,0,2.35,0
232,23583,20220101,1925,20220101,1025,3,-158.61,59.28,-14.8,0.0,0,0,-21.0,C,0,45,0,-99.0,-9999.0,1003,0,2.17,0
233,23583,20220101,1930,20220101,1030,3,-158.61,59.28,-14.8,0.0,0,0,-21.1,C,0,45,0,-99.0,-9999.0,1003,0,2.15,0
234,23583,20220101,1935,20220101,1035,3,-158.61,59.28,-14.9,0.0,0,0,-21.1,C,0,46,0,-99.0,-9999.0,1003,0,2.12,0
235,23583,20220101,1940,20220101,1040,3,-158.61,59.28,-15.1,0.0,0,0,-21.7,C,0,47,0,-99.0,-9999.0,1003,0,1.79,0
236,23583,20220101,1945,20220101,1045,3,-158.61,59.28,-15.7,0.0,0,0,-23.2,C,0,51,0,-99.0,-9999.0,1004,0,0.94,0
237,23583,20220101,1950,20220101,1050,3,-158.61,59.28,-16.1,0.0,0,0,-24.6,C,0,54,0,-99.0,-9999.0,1003,0,0.89,0
238,23583,20220101,1955,20220101,1055,3,-158.61,59.28,-16.2,0.0,1,0,-25.2,C,0,55,0,-99.0,-9999.0,1003,0,1.11,0
239,23583,20220101,2000,20220101,1100,3,-158.61,59.28,-16.5,0.0,6,0,-26.2,C,0,56,0,-99.0,-9999.0,1004,0,0.5,0
240,23583,20220101,2005,20220101,1105,3,-158.61,59.28,-16.0,0.0,21,0,-25.1,C,0,52,0,-99.0,-9999.0,1004,0,0.8,0
241,23583,20220101,2010,20220101,1110,3,-158.61,59.28,-15.7,0.0,26,0,-24.2,C,0,49,0,-99.0,-9999.0,1004,0,0.94,0
242,23583,20220101,2015,20220101,1115,3,-158.61,59.28,-15.8,0.0,28,0,-24.0,C,0,49,0,-99.0,-9999.0,1003,0,0.95,0
243,23583,20220101,2020,20220101,1120,3,-158.61,59.28,-16.0,0.0,31,0,-24.2,C,0,51,0,-99.0,-9999.0,1004,0,0.95,0
244,23583,20220101,2025,20220101,1125,3,-158.61,59.28,-16.3,0.0,35,0,-24.9,C,0,53,0,-99.0,-9999.0,1004,0,0.84,0
245,23583,20220101,2030,20220101,1130,3,-158.61,59.28,-16.5,0.0,38,0,-25.0,C,0,54,0,-99.0,-9999.0,1004,0,0.94,0
246,23583,20220101,2035,20220101,1135,3,-158.61,59.28,-15.8,0.0,40,0,-23.5,C,0,50,0,-99.0,-9999.0,1003,0,1.04,0
247,23583,20220101,2040,20220101,1140,3,-158.61,59.28,-15.4,0.0,42,0,-22.3,C,0,48,0,-99.0,-9999.0,1003,0,1.57,0
248,23583,20220101,2045,20220101,1145,3,-158.61,59.28,-15.2,0.0,45,0,-21.9,C,0,47,0,-99.0,-9999.0,1003,0,1.66,0
249,23583,20220101,2050,20220101,1150,3,-158.61,59.28,-15.2,0.0,46,0,-21.5,C,0,47,0,-99.0,-9999.0,1002,0,1.97,0
250,23583,20220101,2055,20220101,1155,3,-158.61,59.28,-15.2,0.0,48,0,-21.5,C,0,46,0,-99.0,-9999.0,1002,0,1.8,0
251,23583,20220101,2100,20220101,1200,3,-158.61,59.28,-15.2,0.0,50,0,-22.1,C,0,47,0,-99.0,-9999.0,1002,0,1.23,0
252,23583,20220101,2105,20220101,1205,3,-158.61,59.28,-15.1,0.0,53,0,-22.0,C,0,46,0,-99.0,-9999.0,995,0,1.18,0
253,23583,20220101,2110,20220101,1210,3,-158.61,59.28,-15.1,0.0,55,0,-22.4,C,0,47,0,-99.0,-9999.0,995,0,1.16,0
254,23583,20220101,2115,20220101,1215,3,-158.61,59.28,-15.0,0.0,57,0,-22.3,C,0,46,0,-99.0,-9999.0,1001,0,1.34,0
255,23583,20220101,2120,20220101,1220,3,-158.61,59.28,-15.0,0.0,59,0,-22.2,C,0,46,0,-99.0,-9999.0,1002,0,1.37,0
256,23583,20220101,2125,20220101,1225,3,-158.61,59.28,-14.9,0.0,62,0,-21.9,C,0,46,0,-99.0,-9999.0,1002,0,1.37,0
257,23583,20220101,2130,20220101,1230,3,-158.61,59.28,-14.9,0.0,64,0,-22.0,C,0,45,0,-99.0,-9999.0,1001,0,1.19,0
258,23583,20220101,2135,20220101,1235,3,-158.61,59.28,-14.8,0.0,67,0,-21.8,C,0,45,0,-99.0,-9999.0,1002,0,1.29,0
259,23583,20220101,2140,20220101,1240,3,-158.61,59.28,-14.8,0.0,70,0,-21.3,C,0,45,0,-99.0,-9999.0,1001,0,1.79,0
260,23583,20220101,2145,20220101,1245,3,-158.61,59.28,-14.8,0.0,72,0,-21.2,C,0,45,0,-99.0,-9999.0,1001,0,1.71,0
261,23583,20220101,2150,20220101,1250,3,-158.61,59.28,-14.9,0.0,74,0,-21.5,C,0,46,0,-99.0,-9999.0,1001,0,1.45,0
262,23583,20220101,2155,20220101,1255,3,-158.61,59.28,-14.8,0.0,77,0,-21.1,C,0,45,0,-99.0,-9999.0,1001,0,1.86,0
263,23583,20220101,2200,20220101,1300,3,-158.61,59.28,-14.8,0.0,81,0,-20.5,C,0,45,0,-99.0,-9999.0,1001,0,2.4,0
264,23583,20220101,2205,20220101,1305,3,-158.61,59.28,-14.6,0.0,85,0,-20.1,C,0,44,0,-99.0,-9999.0,1000,0,2.74,0
265,23583,20220101,2210,20220101,1310,3,-158.61,59.28,-14.3,0.0,89,0,-19.9,C,0,43,0,-99.0,-9999.0,1000,0,2.41,0
266,23583,20220101,2215,20220101,1315,3,-158.61,59.28,-14.2,0.0,93,0,-20.0,C,0,43,0,-99.0,-9999.0,1000,0,2.3,0
267,23583,20220101,2220,20220101,1320,3,-158.61,59.28,-14.1,0.0,97,0,-20.1,C,0,43,0,-99.0,-9999.0,1001,0,1.87,0
268,23583,20220101,2225,20220101,1325,3,-158.61,59.28,-13.9,0.0,100,0,-20.3,C,0,42,0,-99.0,-9999.0,1001,0,1.61,0
269,23583,20220101,2230,20220101,1330,3,-158.61,59.28,-13.8,0.0,103,0,-20.5,C,0,42,0,-99.0,-9999.0,1001,0,1.59,0
270,23583,20220101,2235,20220101,1335,3,-158.61,59.28,-13.7,0.0,107,0,-20.5,C,0,42,0,-99.0,-9999.0,1001,0,1.54,0
271,23583,20220101,2240,20220101,1340,3,-158.61,59.28,-13.7,0.0,109,0,-20.1,C,0,42,0,-99.0,-9999.0,1001,0,1.83,0
272,23583,20220101,2245,20220101,1345,3,-158.61,59.28,-13.6,0.0,112,0,-20.1,C,0,42,0,-99.0,-9999.0,1001,0,1.59,0
273,23583,20220101,2250,20220101,1350,3,-158.61,59.28,-13.5,0.0,114,0,-20.4,C,0,42,0,-99.0,-9999.0,1001,0,1.4,0
274,23583,20220101,2255,20220101,1355,3,-158.61,59.28,-13.4,0.0,115,0,-20.3,C,0,41,0,-99.0,-9999.0,1001,0,1.56,0
275,23583,20220101,2300,20220101,1400,3,-158.61,59.28,-13.3,0.0,117,0,-20.6,C,0,41,0,-99.0,-9999.0,1001,0,1.75,0
276,23583,20220101,2305,20220101,1405,3,-158.61,59.28,-13.0,0.0,119,0,-19.7,C,0,40,0,-99.0,-9999.0,1000,0,2.19,0
277,23583,20220101,2310,20220101,1410,3,-158.61,59.28,-13.7,0.0,120,0,-20.8,C,0,43,0,-99.0,-9999.0,1001,0,1.42,0
278,23583,20220101,2315,20220101,1415,3,-158.61,59.28,-13.8,0.0,120,0,-20.7,C,0,43,0,-99.0,-9999.0,1000,0,1.6,0
279,23583,20220101,2320,20220101,1420,3,-158.61,59.28,-13.8,0.0,119,0,-21.0,C,0,43,0,-99.0,-9999.0,1001,0,1.48,0
280,23583,20220101,2325,20220101,1425,3,-158.61,59.28,-13.8,0.0,119,0,-20.8,C,0,43,0,-99.0,-9999.0,1001,0,1.33,0
281,23583,20220101,2330,20220101,1430,3,-158.61,59.28,-13.7,0.0,117,0,-20.6,C,0,42,0,-99.0,-9999.0,1000,0,1.78,0
282,23583,20220101,2335,20220101,1435,3,-158.61,59.28,-13.9,0.0,115,0,-20.3,C,0,44,0,-99.0,-9999.0,1000,0,2.28,0
283,23583,20220101,2340,20220101,1440,3,-158.61,59.28,-14.0,0.0,113,0,-20.5,C,0,45,0,-99.0,-9999.0,1000,0,1.9,0
284,23583,20220101,2345,20220101,1445,3,-158.61,59.28,-13.8,0.0,111,0,-20.9,C,0,44,0,-99.0,-9999.0,1000,0,1.37,0
285,23583,20220101,2350,20220101,1450,3,-158.61,59.28,-13.1,0.0,109,0,-19.4,C,0,41,0,-99.0,-9999.0,1000,0,2.68,0
286,23583,20220101,2355,20220101,1455,3,-158.61,59.28,-13.5,0.0,106,0,-20.0,C,0,41,0,-99.0,-9999.0,1000,0,2.04,0
287,23583,20220102,0,20220101,1500,3,-158.61,59.28,-13.0,0.0,103,0,-19.8,C,0,41,0,-99.0,-9999.0,1000,0,1.84,0
288,23583,20220102,5,20220101,1505,3,-158.61,59.28,-12.8,0.0,99,0,-19.7,C,0,40,0,-99.0,-9999.0,1000,0,1.77,0
289,23583,20220102,10,20220101,1510,3,-158.61,59.28,-12.8,0.0,96,0,-19.7,C,0,41,0,-99.0,-9999.0,1000,0,2.09,0
290,23583,20220102,15,20220101,1515,3,-158.61,59.28,-13.0,0.0,92,0,-19.9,C,0,41,0,-99.0,-9999.0,999,0,2.02,0
291,23583,20220102,20,20220101,1520,3,-158.61,59.28,-13.7,0.0,89,0,-20.5,C,0,42,0,-99.0,-9999.0,999,0,1.64,0
292,23583,20220102,25,20220101,1525,3,-158.61,59.28,-14.2,0.0,85,0,-20.8,C,0,43,0,-99.0,-9999.0,1000,0,1.79,0
293,23583,20220102,30,20220101,1530,3,-158.61,59.28,-14.1,0.0,82,0,-21.1,C,0,43,0,-99.0,-9999.0,1000,0,1.49,0
294,23583,20220102,35,20220101,1535,3,-158.61,59.28,-14.2,0.0,77,0,-21.6,C,0,43,0,-99.0,-9999.0,1000,0,1.2,0
295,23583,20220102,40,20220101,1540,3,-158.61,59.28,-14.2,0.0,73,0,-22.4,C,0,43,0,-99.0,-9999.0,1000,0,0.98,0
296,23583,20220102,45,20220101,1545,3,-158.61,59.28,-14.5,0.0,68,0,-23.8,C,0,44,0,-99.0,-9999.0,1001,0,0.94,0
297,23583,20220102,50,20220101,1550,3,-158.61,59.28,-14.6,0.0,64,0,-23.0,C,0,44,0,-99.0,-9999.0,1001,0,1.32,0
298,23583,20220102,55,20220101,1555,3,-158.61,59.28,-14.7,0.0,59,0,-22.9,C,0,44,0,-99.0,-9999.0,1000,0,1.28,0
299,23583,20220102,100,20220101,1600,3,-158.61,59.28,-15.1,0.0,54,0,-24.1,C,0,47,0,-99.0,-9999.0,1001,0,0.64,0
300,23583,20220102,105,20220101,1605,3,-158.61,59.28,-15.3,0.0,49,0,-24.4,C,0,48,0,-99.0,-9999.0,1001,0,0.83,0
301,23583,20220102,110,20220101,1610,3,-158.61,59.28,-15.3,0.0,42,0,-24.4,C,0,48,0,-99.0,-9999.0,1001,0,1.0,0
302,23583,20220102,115,20220101,1615,3,-158.61,59.28,-15.5,0.0,12,0,-25.6,C,0,48,0,-99.0,-9999.0,1000,0,0.77,0
303,23583,20220102,120,20220101,1620,3,-158.61,59.28,-15.7,0.0,4,0,-25.3,C,0,49,0,-99.0,-9999.0,1000,0,1.07,0
304,23583,20220102,125,20220101,1625,3,-158.61,59.28,-15.6,0.0,3,0,-25.5,C,0,49,0,-99.0,-9999.0,1001,0,0.93,0
305,23583,20220102,130,20220101,1630,3,-158.61,59.28,-15.8,0.0,2,0,-24.5,C,0,50,0,-99.0,-9999.0,1001,0,1.02,0
306,23583,20220102,135,20220101,1635,3,-158.61,59.28,-16.0,0.0,1,0,-24.6,C,0,52,0,-99.0,-9999.0,1001,0,1.17,0
307,23583,20220102,140,20220101,1640,3,-158.61,59.28,-15.8,0.0,0,0,-23.8,C,0,50,0,-99.0,-9999.0,1001,0,1.72,0
308,23583,20220102,145,20220101,1645,3,-158.61,59.28,-15.5,0.0,0,0,-24.5,C,0,47,0,-99.0,-9999.0,1001,0,1.21,0
309,23583,20220102,150,20220101,1650,3,-158.61,59.28,-15.7,0.0,0,0,-23.5,C,0,48,0,-99.0,-9999.0,1001,0,1.79,0
310,23583,20220102,155,20220101,1655,3,-158.61,59.28,-15.5,0.0,0,0,-23.1,C,0,48,0,-99.0,-9999.0,1001,0,1.81,0
311,23583,20220102,200,20220101,1700,3,-158.61,59.28,-15.3,0.0,0,0,-22.6,C,0,46,0,-99.0,-9999.0,1002,0,1.86,0
312,23583,20220102,205,20220101,1705,3,-158.61,59.28,-15.0,0.0,0,0,-22.2,C,0,45,0,-99.0,-9999.0,1001,0,1.83,0
313,23583,20220102,210,20220101,1710,3,-158.61,59.28,-14.9,0.0,0,0,-21.7,C,0,45,0,-99.0,-9999.0,1001,0,2.18,0
314,23583,20220102,215,20220101,1715,3,-158.61,59.28,-15.0,0.0,0,0,-22.1,C,0,45,0,-99.0,-9999.0,1001,0,1.88,0
315,23583,20220102,220,20220101,1720,3,-158.61,59.28,-15.2,0.0,0,0,-22.7,C,0,46,0,-99.0,-9999.0,1002,0,1.48,0
316,23583,20220102,225,20220101,1725,3,-158.61,59.28,-15.4,0.0,0,0,-23.1,C,0,47,0,-99.0,-9999.0,1002,0,1.5,0
317,23583,20220102,230,20220101,1730,3,-158.61,59.28,-15.4,0.0,0,0,-22.9,C,0,47,0,-99.0,-9999.0,1002,0,1.6,0
318,23583,20220102,235,20220101,1735,3,-158.61,59.28,-15.4,0.0,0,0,-22.3,C,0,47,0,-99.0,-9999.0,1002,0,1.85,0
319,23583,20220102,240,20220101,1740,3,-158.61,59.28,-15.4,0.0,0,0,-22.1,C,0,47,0,-99.0,-9999.0,1002,0,1.9,0
320,23583,20220102,245,20220101,1745,3,-158.61,59.28,-15.3,0.0,0,0,-21.9,C,0,47,0,-99.0,-9999.0,1002,0,2.06,0
321,23583,20220102,250,20220101,1750,3,-158.61,59.28,-15.3,0.0,0,0,-21.4,C,0,46,0,-99.0,-9999.0,1002,0,2.72,0
322,23583,20220102,255,20220101,1755,3,-158.61,59.28,-15.2,0.0,0,0,-21.5,C,0,45,0,-99.0,-9999.0,1002,0,2.22,0
323,23583,20220102,300,20220101,1800,3,-158.61,59.28,-15.3,0.0,0,0,-21.3,C,0,45,0,-99.0,-9999.0,1002,0,2.68,0
324,23583,20220102,305,20220101,1805,3,-158.61,59.28,-15.3,0.0,0,0,-21.3,C,0,46,0,-99.0,-9999.0,1002,0,2.46,0
325,23583,20220102,310,20220101,1810,3,-158.61,59.28,-15.3,0.0,0,0,-21.3,C,0,46,0,-99.0,-9999.0,1002,0,2.49,0
326,23583,20220102,315,20220101,1815,3,-158.61,59.28,-15.0,0.0,0,0,-20.7,C,0,44,0,-99.0,-9999.0,1001,0,3.11,0
327,23583,20220102,320,20220101,1820,3,-158.61,59.28,-14.9,0.0,0,0,-21.1,C,0,44,0,-99.0,-9999.0,1002,0,2.56,0
328,23583,20220102,325,20220101,1825,3,-158.61,59.28,-15.0,0.0,0,0,-20.9,C,0,44,0,-99.0,-9999.0,1002,0,2.78,0
329,23583,20220102,330,20220101,1830,3,-158.61,59.28,-15.0,0.0,0,0,-20.7,C,0,43,0,-99.0,-9999.0,995,0,2.9,0
330,23583,20220102,335,20220101,1835,3,-158.61,59.28,-15.1,0.0,0,0,-21.0,C,0,44,0,-99.0,-9999.0,992,0,2.8,0
331,23583,20220102,340,20220101,1840,3,-158.61,59.28,-15.2,0.0,0,0,-21.6,C,0,44,0,-99.0,-9999.0,989,0,2.09,0
332,23583,20220102,345,20220101,1845,3,-158.61,59.28,-15.1,0.0,0,0,-20.7,C,0,43,0,-99.0,-9999.0,985,0,3.34,0
333,23583,20220102,350,20220101,1850,3,-158.61,59.28,-14.9,0.0,0,0,-20.6,C,0,43,0,-99.0,-9999.0,982,0,2.85,0
334,23583,20220102,355,20220101,1855,3,-158.61,59.28,-14.9,0.0,0,0,-20.3,C,0,44,0,-99.0,-9999.0,981,0,3.33,0
335,23583,20220102,400,20220101,1900,3,-158.61,59.28,-14.9,0.0,0,0,-20.4,C,0,43,0,-99.0,-9999.0,979,0,3.17,0
336,23583,20220102,405,20220101,1905,3,-158.61,59.28,-14.8,0.0,0,0,-20.0,C,0,43,0,-99.0,-9999.0,978,0,3.25,0
337,23583,20220102,410,20220101,1910,3,-158.61,59.28,-15.0,0.0,0,0,-20.1,C,0,44,0,-99.0,-9999.0,977,0,3.14,0
338,23583,20220102,415,20220101,1915,3,-158.61,59.28,-15.0,0.0,0,0,-20.1,C,0,44,0,-99.0,-9999.0,976,0,3.13,0
339,23583,20220102,420,20220101,1920,3,-158.61,59.28,-15.0,0.0,0,0,-19.9,C,0,43,0,-99.0,-9999.0,976,0,3.08,0
340,23583,20220102,425,20220101,1925,3,-158.61,59.28,-15.0,0.0,0,0,-19.8,C,0,43,0,-99.0,-9999.0,976,0,3.09,0
341,23583,20220102,430,20220101,1930,3,-158.61,59.28,-15.0,0.0,0,0,-19.8,C,0,43,0,-99.0,-9999.0,1030,0,3.07,0
342,23583,20220102,435,20220101,1935,3,-158.61,59.28,-15.1,0.0,0,0,-20.7,C,0,44,0,-99.0,-9999.0,1030,0,2.1,0
343,23583,20220102,440,20220101,1940,3,-158.61,59.28,-15.2,0.0,0,0,-20.4,C,0,44,0,-99.0,-9999.0,1030,0,2.51,0
344,23583,20220102,445,20220101,1945,3,-158.61,59.28,-15.2,0.0,0,0,-20.6,C,0,44,0,-99.0,-9999.0,1030,0,2.21,0
345,23583,20220102,450,20220101,1950,3,-158.61,59.28,-15.2,0.0,0,0,-20.9,C,0,44,0,-99.0,-9999.0,1031,0,2.03,0
346,23583,20220102,455,20220101,1955,3,-158.61,59.28,-15.1,0.0,0,0,-21.0,C,0,44,0,-99.0,-9999.0,1031,0,1.94,0
347,23583,20220102,500,20220101,2000,3,-158.61,59.28,-15.0,0.0,0,0,-20.8,C,0,43,0,-99.0,-9999.0,1031,0,2.23,0
348,23583,20220102,505,20220101,2005,3,-158.61,59.28,-14.8,0.0,0,0,-20.2,C,0,43,0,-99.0,-9999.0,1031,0,2.74,0
349,23583,20220102,510,20220101,2010,3,-158.61,59.28,-14.8,0.0,0,0,-20.3,C,0,43,0,-99.0,-9999.0,1031,0,2.61,0
350,23583,20220102,515,20220101,2015,3,-158.61,59.28,-14.8,0.0,0,0,-20.6,C,0,43,0,-99.0,-9999.0,1031,0,2.05,0
351,23583,20220102,520,20220101,2020,3,-158.61,59.28,-14.8,0.0,0,0,-20.6,C,0,43,0,-99.0,-9999.0,1031,0,2.05,0
352,23583,20220102,525,20220101,2025,3,-158.61,59.28,-14.8,0.0,0,0,-20.1,C,0,43,0,-99.0,-9999.0,1031,0,3.09,0
353,23583,20220102,530,20220101,2030,3,-158.61,59.28,-14.8,0.0,0,0,-20.0,C,0,42,0,-99.0,-9999.0,1031,0,2.94,0
354,23583,20220102,535,20220101,2035,3,-158.61,59.28,-14.9,0.0,0,0,-20.2,C,0,42,0,-99.0,-9999.0,1005,0,2.64,0
355,23583,20220102,540,20220101,2040,3,-158.61,59.28,-14.9,0.0,0,0,-20.3,C,0,43,0,-99.0,-9999.0,1001,0,2.77,0
356,23583,20220102,545,20220101,2045,3,-158.61,59.28,-14.8,0.0,0,0,-20.1,C,0,42,0,-99.0,-9999.0,996,0,3.04,0
